"model","data_type","n","p","N_sim","tau","rho","lam","SE","PE","l_inf","FPR","FNR"
eic,multinom,50,50,100,0.5,0.5,0.07,0.7309(0.0527),0.2222(0.0108),0.4622(0.016),0.3059(0.0101),0.0117(0.0049)
coda,multinom,50,50,100,0.5,0.5,0.06,0.7362(0.0436),0.2252(0.0105),0.4518(0.0148),0.3945(0.0135),0.0083(0.0044)
coco,multinom,50,50,100,0.5,0.5,0.07,0.8193(0.0487),0.2248(0.009),0.5048(0.0152),0.2995(0.009),0.015(0.0048)

"model","data_type","n","p","N_sim","tau","rho","lam","SE","PE","l_inf","FPR","FNR"
"model","data_type","n","p","N_sim","tau","rho","lam","SE","PE","l_inf","FPR","FNR"
eic,multinom,50,50,100,0.5,0.5,0.07,0.6321(0.0806),0.2084(0.0326),0.4162(0.0186),0.3282(0.0105),0.015(0.0104)
coda,multinom,50,50,100,0.5,0.5,0.06,0.6828(0.0802),0.2189(0.0325),0.4204(0.0182),0.3764(0.0126),0.0117(0.0101)
coco,multinom,50,50,100,0.5,0.5,0.06,0.6002(0.0377),0.1834(0.0063),0.4196(0.0156),0.3286(0.0105),0.005(0.0029)

eic,multinom,50,100,100,0.5,0.5,0.13,1.5925(0.0751),0.3695(0.0178),0.6856(0.0169),0.1714(0.006),0.09(0.0117)
coda,multinom,50,100,100,0.5,0.5,0.09,1.4984(0.0768),0.3404(0.0154),0.6291(0.0184),0.2368(0.0084),0.0617(0.0097)
coco,multinom,50,100,100,0.5,0.5,0.13,1.7902(0.0928),0.397(0.0258),0.7284(0.019),0.1669(0.0052),0.105(0.0127)

"model","data_type","n","p","N_sim","tau","rho","lam","SE","PE","l_inf","FPR","FNR"
eic,multinom,100,200,100,0.5,0.5,0.14,1.1176(0.0492),0.3493(0.0131),0.603(0.0149),0.1046(0.0042),0.0333(0.0075)
coda,multinom,100,200,100,0.5,0.5,0.1,1.0939(0.0521),0.3645(0.015),0.5581(0.0152),0.166(0.0072),0.0217(0.0066)
coco,multinom,100,200,100,0.5,0.5,0.12,1.1862(0.0559),0.3424(0.0116),0.6024(0.0136),0.1173(0.0038),0.035(0.0083)

eic,multinom,500,200,100,0.5,0.5,0.06,0.1257(0.0036),0.0627(0.0016),0.2073(0.0041),0.1059(0.0042),0(0)
coda,multinom,500,200,100,0.5,0.5,0.05,0.291(0.0055),0.1514(0.0027),0.3384(0.0053),0.1546(0.0056),0(0)
coco,multinom,500,200,100,0.5,0.5,0.06,0.1351(0.0038),0.066(0.0016),0.2097(0.004),0.1129(0.0049),0(0)


"model","data_type","n","p","N_sim","tau","rho","lam","SE","PE","l_inf","FPR","FNR"
eic,dirmult,50,100,100,0.5,0.5,0.07,0.9084(0.0558),0.2084(0.0093),0.5008(0.0169),0.2318(0.0071),0.02(0.0054)
coda,dirmult,50,100,100,0.5,0.5,0.07,0.9357(0.0878),0.26(0.0513),0.4858(0.0201),0.253(0.0086),0.0233(0.0095)
coco,dirmult,50,100,100,0.5,0.5,0.08,1.1601(0.0991),0.2483(0.0229),0.5695(0.0228),0.2138(0.0065),0.0467(0.0119)

